C0,C1,C2,C3,C4,C5,C6,C7
,,,,,,,Pele_DN137_c0_g2_i1
,Pele_DN16590_c0_g1_i22,,,,,,
,Pele_DN16590_c0_g1_i33,,,,,,
,Pele_DN16590_c0_g1_i44,,,,,,
,,,Pele_DN31958_c0_g1_i2,,,,
Pele_DN152832_c0_g1_i13,,,,,,,
Pele_DN16590_c0_g1_i51,,,,,,,
,Pele_DN31889_c0_g1_i1,,,,,,
,,,,,,,Pele_DN767_c1_g1_i19
,,,Pele_NODE_36400_length_2679_cov_13_856101_g15925_i0,,,,
,,,,,,Pele_NODE_41679_length_2475_cov_465_739384_g870_i85,
,,,,Pele_DN927_c0_g1_i27,,,
,,,,Pele_DN927_c0_g1_i36,,,
,,,,Pele_NODE_1002_length_8458_cov_181_710912_g575_i0,,,
,Pele_NODE_3150_length_6467_cov_383_904442_g1649_i0,,,,,,
Pele_NODE_24657_length_3252_cov_132_097515_g11045_i0,,,,,,,
Pele_NODE_29410_length_2992_cov_75_165468_g12484_i2,,,,,,,
Pele_NODE_30777_length_2929_cov_70_981443_g10607_i2,,,,,,,
Pele_NODE_36942_length_2658_cov_51_443714_g16154_i0,,,,,,,
Pele_NODE_48216_length_2266_cov_87_154127_g21037_i0,,,,,,,
Pele_NODE_60729_length_1931_cov_140_217438_g23849_i2,,,,,,,
